2511614	+
2511615	-
2511802	-
2511938	-
2512399	-
2512479	+
2512653	+
2512654	-
2512709	-
2512999	-
2513038	+
2513039	-
2513223	+
2513224	-
2513337	+
2513439	-
2513518	-
2513545	-
2513612	+
2513620	-
2513849	+
2513850	-
2514799	-
2514945	+
2514974	-
2515048	+
2515116	+
2515125	-
2515174	-
2515235	-
2516088	+
2516094	+
2516095	-
2516304	-
2516655	-
2517202	+
2517203	-
2517691	+
2517692	-
2518413	+
2518447	+
2518448	-
2519090	+
2519160	-
2519443	+
2519444	-
2519529	-
2519554	+
2519618	-
2519811	-
2519824	+
2520457	+
2520458	-
2521161	+
2521162	-
2521658	+
2522036	+
2522037	-
2522525	+
2522537	+
2522958	-
2523092	-
2523381	+
2523382	-
2523442	+
2523443	-
2523966	+
2524651	+
2524652	-
2525125	+
2525126	-
2525386	+
2525911	+
2525912	-
2526269	+
2526270	-
2526299	+
2526300	-
2526358	+
2526383	+
2526610	+
2526651	+
2527055	+
2527056	-
2527991	+
2528192	+
2528193	-
2528240	+
2528414	+
2528415	-
2529609	-
2530160	-
2530199	+
2530200	-
2530460	+
2530461	-
2531000	+
2531001	-
2531810	+
2531811	-
2531836	-
2531856	+
2531892	+
2531893	-
2531962	-
2531977	-
2531991	+
2532628	-
2533139	+
2533140	-
2533361	+
2533428	+
2533429	-
2533443	+
2533444	-
2533461	-
2533629	-
2533861	-
2534318	-
2534386	+
2534387	-
2534440	-
2534443	+
2534444	-
2534460	-
2534938	+
2535142	+
2535143	-
2535661	+
2535662	-
2536089	+
2536090	-
2537983	+
2538106	+
2538107	-
2538452	-
2538927	+
2538928	-
2538959	+
2539074	+
2539075	-
2539088	+
2539089	-
2539446	+
2539541	+
2539542	-
2539559	-
2539613	+
2539661	+
2539662	-
2539678	+
2539679	-
2540117	-
2540136	-
2540513	+
2541130	+
2541131	-
2541607	+
2541608	-
2542118	+
2542119	-
2542491	+
2542492	-
2542512	+
2543158	-
2543279	-
2544145	+
2544809	+
2544888	+
2544889	-
2545757	+
2545758	-
2545940	+
2545941	-
2546622	-
2547077	+
2547078	-
2547104	-
2547197	+
2547198	-
2547758	+
2548172	+
2548199	+
2548200	-
2548251	+
2548301	+
2548313	+
2548326	+
2548341	+
2548441	-
2548480	+
2548991	-
2548995	+
2549070	+
2549090	-
2549200	-
2550291	+
2550457	+
2550458	-
2550646	-
2550690	+
2550691	-
2550699	+
2550700	-
2550816	+
2550832	+
2550833	-
2551105	-
2551581	+
2551582	-
2551837	+
2551838	-
2551844	+
2551845	-
2552246	+
2552247	-
2552440	+
2552441	-
2553441	-
2553486	-
2553586	-
2553653	+
2553654	-
2554431	-
2554641	+
2554642	-
2555398	-
2555917	+
2556156	+
2556157	-
2556408	-
2556659	+
2556748	+
2556938	+
2557231	+
2557232	-
2557458	+
2557600	-
2557678	-
2557712	+
2557962	+
2558011	-
2558015	+
2558016	-
2558661	+
2558662	-
2558886	+
2558887	-
2558905	+
2559051	+
2559052	-
2559187	-
2559216	+
2559217	-
2559618	+
2559619	-
2559632	+
2559633	-
2559866	+
2560221	+
2561571	+
2561572	-
2561734	+
2561735	-
2561776	+
2561777	-
2562241	-
2562876	+
2563130	-
2563911	+
2564200	+
2564201	-
2564332	+
2564333	-
2564407	+
2564408	-
2564497	+
2564498	-
2564898	+
2564899	-
2565105	+
2565474	+
2565475	-
2565493	+
2565494	-
2566081	-
2566149	+
2566791	+
2566792	-
2566813	-
2567020	+
2567121	+
2567122	-
2567205	+
2567345	-
2567551	-
2567996	+
2567997	-
2568450	+
2568451	-
2568836	+
2568928	-
2568959	-
2570183	+
2570297	-
2570599	+
2570600	-
2571007	+
2571008	-
2571136	+
2571137	-
2572516	+
2572561	+
2572562	-
2573084	+
2573085	-
2574427	+
2574428	-
2574611	-
2574865	+
2574886	+
2574887	-
2576412	+
2576610	+
2576643	+
2576644	-
2576726	+
2576727	-
2576745	+
2576800	-
2576819	+
2576843	+
2576856	+
2576857	-
2577528	-
2577600	-
2577662	+
2577663	-
2578632	-
2578875	+
2578876	-
2579165	+
2579166	-
2579223	+
2579224	-
2579535	-
2579590	+
2579591	-
2580205	+
2580206	-
2580759	+
2580760	-
2581040	-
2581728	-
2582157	+
2582158	-
2582166	+
2582233	+
2582234	-
2582244	+
2582578	+
2582700	+
2582701	-
2583281	+
2583282	-
2583367	+
2583368	-
2583461	+
2584090	-
2584345	-
2584746	-
2584923	-
2584989	-
2585048	+
2585512	+
2585513	-
2585743	+
2585744	-
2585876	+
2585972	-
2585990	+
2585991	-
2586254	+
2586255	-
2586315	-
2586728	+
2586729	-
2586791	+
2586792	-
2586809	+
2586810	-
2586997	-
2587442	+
2587443	-
2587452	+
2587461	-
2587570	+
2587644	+
2587645	-
2587718	+
2587779	+
2587780	-
2587944	-
2588190	+
2588191	-
2588314	-
2590132	+
2590133	-
2590172	+
2591105	+
2591106	-
2591123	+
2591177	+
2591178	-
2591215	+
2591216	-
2591219	+
2591220	-
2591260	+
2591300	-
2591793	+
2591794	-
2592226	+
2592264	+
2592265	-
2593793	-
2594163	+
2594164	-
2595530	+
2595531	-
2595616	-
2595620	+
2596170	-
2596467	+
2596613	+
2596614	-
2597263	+
2597264	-
2597482	+
2598455	+
2598456	-
2598750	+
2598751	-
2598781	-
2598825	+
2598831	-
2599037	+
2599197	+
2599289	+
2599298	-
2599669	+
2601275	+
2601667	-
2601742	-
2601898	-
2602282	-
2602414	+
2602787	-
2603270	-
2603725	+
2603726	-
2603874	+
2603875	-
2604355	+
2604356	-
2604484	-
2604717	+
2604718	-
2604735	+
2604736	-
2604740	-
2604974	-
2605048	+
2605049	-
2605074	+
2605206	+
2605327	+
2605657	-
2605912	+
2605913	-
2605963	+
2605964	-
2605987	+
2606386	+
2606387	-
2606834	-
2606923	+
2606924	-
2607152	-
2607420	+
2607601	-
2607625	+
2608261	-
2608585	-
2608755	+
2608756	-
2608993	+
2609024	+
2609025	-
2609623	-
2609703	+
2609704	-
2610052	+
2610053	-
2610394	+
2610578	+
2610799	-
2610891	+
2610892	-
2611219	+
2611220	-
2611475	+
2611476	-
2611846	+
2611847	-
2611918	+
2612317	+
2612500	+
2612569	+
2612570	-
2612626	+
2612641	+
2612988	-
2613568	+
2613569	-
2613603	+
2613604	-
2613646	+
2613647	-
2613670	+
2613679	+
2614284	+
2614323	+
2614637	+
2614784	+
2615457	+
2615458	-
2615571	-
2615640	+
2615641	-
2615676	+
2615677	-
2616443	+
2616961	-
2617147	-
2617231	-
2617777	-
2617874	+
2618219	+
2618220	-
2618479	-
2618576	+
2618577	-
2618633	+
2618634	-
2619982	+
2621126	+
2621156	+
2621456	-
2621695	+
2621696	-
2621744	-
2621789	-
2621983	+
2622126	-
2622457	-
2622670	-
2622700	-
2622724	-
2622763	+
2622811	+
2623415	+
2623451	+
2623725	-
2624191	+
2624192	-
2624260	+
2624671	+
2625326	-
2625751	+
2625756	+
2625826	+
2626032	+
2626117	+
2626571	-
2626574	+
2626575	-
2627056	+
2627350	-
2627371	+
2627605	+
2627742	+
2627743	-
2628043	+
2628066	+
2628067	-
2628529	+
2628530	-
2629079	+
2629120	+
2629798	+
2630867	+
2631017	+
2631119	+
2631120	-
2631534	-
2631633	-
2632050	+
2632369	-
2632613	+
2632614	-
2632905	+
2633121	-
2633381	-
2633472	+
2633473	-
2633623	+
2633624	-
2633927	-
2634233	+
2635178	+
2635179	-
2635577	+
2635578	-
2635719	+
2636073	+
2636094	+
2636151	+
2636518	-
2636632	+
2636800	+
2637560	+
2637703	-
2638506	+
2638789	+
2638837	+
2638873	+
2638874	-
2638883	-
2638980	+
2639020	+
2639029	-
2639260	-
2639461	+
2639462	-
2639522	-
2639535	+
2639640	+
2639641	-
2639729	-
2639805	-
2639819	-
2639872	-
2640082	+
2640083	-
2640586	+
2640825	+
2640826	-
2641281	+
2641282	-
2641733	+
2641734	-
2641778	-
2642507	+
2642798	+
2642799	-
2643307	+
2643514	+
2643557	+
2643592	+
2643602	+
2643603	-
2643628	+
2643629	-
2643658	+
2643659	-
2643957	-
2644018	+
2644150	+
2644178	-
2644672	+
2644926	+
2644927	-
2645317	+
2645849	+
2645850	-
2645912	-
2646053	+
2646358	+
2646359	-
2646578	+
2646947	+
2647306	+
2647819	+
2648105	-
2648149	-
2649094	+
2649521	+
2649522	-
2650080	+
2650581	-
2650659	+
2650660	-
2650884	+
2651689	+
2653246	+
2653247	-
2653401	+
2653402	-
2653747	+
2653915	-
2654030	+
2654201	+
2654395	+
2656104	+
2656105	-
2656602	+
2656603	-
2656629	-
2657035	-
2657247	-
2657571	+
2657572	-
2657645	+
2657724	-
2658204	-
2659000	-
2660128	+
2660318	-
2660348	-
2660547	+
2660625	+
2660626	-
2660630	-
2660886	+
2660887	-
2660921	-
2661152	-
2661256	+
2661257	-
2661700	-
2661745	+
2661746	-
2662129	+
2662184	-
2662244	+
2662245	-
2662558	+
2662610	-
2662851	+
2663233	+
2663256	+
2663257	-
2663611	+
2663612	-
2663885	+
2664196	+
2664197	-
2664610	+
2664832	+
2665141	+
2665142	-
2665822	+
2666029	+
2666030	-
2666065	+
2666066	-
2666192	+
2666516	-
2666528	-
2666793	-
2667667	-
2667953	+
2667954	-
2667958	-
2668386	-
2668391	-
2668438	-
2668706	+
2669466	-
2670145	+
2670146	-
2670223	+
2670224	-
2670245	+
2670246	-
2670721	+
2670722	-
2670881	+
2670934	+
2670935	-
2671855	+
2671921	-
2671968	+
2671987	+
2671988	-
2672065	+
2672941	+
2672942	-
2673044	+
2674722	+
2674731	-
2674797	+
2674798	-
2674847	+
2674848	-
2674877	+
2675612	+
2675613	-
2675938	-
2675997	+
2676099	+
2676144	+
2676225	+
2676226	-
2676546	+
2676859	-
2677272	+
2677548	-
2677855	+
2677856	-
2678529	-
2678672	-
2679065	-
2679094	+
2679115	+
2679219	+
2679220	-
2679317	-
2679446	-
2679468	+
2679469	-
2679817	-
2680129	-
2680152	+
2680153	-
2680263	+
2680264	-
2680874	+
2680875	-
2680958	+
2680959	-
2681118	+
2681205	-
2681322	-
2681703	+
2681704	-
2682804	-
2683109	+
2683110	-
2683149	-
2683868	+
2683918	+
2683919	-
2683999	+
2684000	-
2684771	+
2685209	+
2685210	-
2685467	-
2685804	+
2685856	-
2685937	-
2686388	+
2686389	-
2687083	-
2688085	-
2688102	+
2688103	-
2688123	+
2688124	-
2688261	+
2688626	+
2688677	+
2688678	-
2688716	+
2688717	-
2688800	+
2688851	+
2689021	+
2689025	+
2689026	-
2689055	+
2689070	+
2689096	+
2689197	-
2689420	+
2689421	-
2689457	+
2689577	-
2689946	+
2689947	-
2690031	-
2690043	-
2690078	-
2690210	+
2690211	-
2691099	+
2691100	-
2691198	+
2691199	-
2691504	+
2691867	+
2692105	+
2692106	-
2692429	+
2692430	-
2692602	+
2692764	+
2692765	-
2693287	+
2693288	-
2694803	+
2694856	-
2694867	+
2694868	-
2695087	+
2695088	-
2695185	+
2695269	+
2695311	+
2695312	-
2695713	+
2695714	-
2696387	+
2696388	-
2696589	+
2696892	+
2697070	+
2697128	-
2697181	+
2697182	-
2697203	-
2697318	+
2697319	-
2697739	+
2697835	+
2697836	-
2698053	+
2698054	-
2698419	+
2698449	+
2698450	-
2698498	+
2698692	+
2699605	-
2700180	+
2700181	-
2700398	-
2700414	+
2700415	-
2700576	+
2700577	-
2700780	+
2701207	-
2701299	-
2701349	+
2701487	-
2701818	-
2702255	-
2702542	+
2702543	-
2702943	+
2703406	+
2704051	+
2704052	-
2704456	+
2704573	+
2704574	-
2704763	+
2705665	+
2705779	+
2705780	-
2707214	+
2707571	+
2707590	-
2707766	+
2707767	-
2708324	+
2708503	+
2708504	-
2708551	+
2708552	-
2708623	+
2708624	-
2708648	+
2708649	-
2708691	-
2708878	+
2708879	-
2708928	-
2708949	-
2708953	+
2709439	-
2709867	+
2710416	+
2710417	-
2710687	+
2710798	+
2710799	-
2710943	-
2710948	-
2710974	+
2711721	+
2711722	-
2711748	-
2711891	+
2711892	-
2712340	-
2712485	+
2712588	+
2712597	-
2713645	-
2713950	+
2713962	+
2713963	-
2714169	-
2714596	+
2714597	-
2714607	-
2714624	+
2714679	-
2714707	+
2714735	+
2714784	+
2714785	-
2715980	+
2715981	-
2716258	-
2716290	+
2716793	+
2716794	-
2716814	+
2716815	-
2716906	-
2717060	+
2718138	+
2718261	+
2718262	-
2718617	-
2719308	+
2719458	+
2719459	-
2719834	-
2719881	+
2719882	-
2719950	+
2719951	-
2719965	+
2720305	-
2720510	-
2720619	+
2720620	-
2720671	+
2720785	-
2720890	+
2721093	+
2721094	-
2721482	+
2721483	-
2721995	+
2721996	-
2722239	-
2722310	+
2722998	+
2722999	-
2723106	+
2723107	-
2724216	+
2724217	-
2724406	-
2724862	-
2724996	+
2724997	-
2725427	+
2725428	-
2725711	+
2725852	+
2725853	-
2725892	+
2725893	-
2726278	+
2726279	-
2726632	+
2726633	-
2726642	+
2726643	-
2726773	+
2726774	-
2726815	+
2727513	-
2728129	-
2728249	+
2728294	+
2728295	-
2728980	+
2729065	+
2729066	-
2729420	+
2729421	-
2729848	-
2730060	+
2730061	-
2730813	+
2730814	-
2731492	+
2731736	+
2731737	-
2732146	+
2732147	-
2732959	+
2732960	-
2733076	+
2733471	+
2734404	-
2734622	-
2734936	+
2734945	-
2735046	+
2735145	+
2735146	-
2735324	-
2735348	-
2735874	+
2735875	-
2736095	+
2736508	+
2737012	+
2737028	+
2737029	-
2737493	+
2737494	-
2737866	+
2737884	+
2737885	-
2738037	+
2738038	-
2738124	+
2738450	+
2739252	+
2739438	+
2739600	+
2739601	-
2739619	+
2740002	+
2740580	+
2740581	-
2740621	+
2740755	-
2740784	+
2740820	-
2741024	-
2741140	+
2741215	+
2741220	-
2741284	+
2741297	+
2741298	-
2741390	-
2741853	-
2742981	+
2743483	+
2743521	+
2743538	-
2743619	-
2743632	+
2743633	-
2743867	-
2744035	+
2744300	-
2745036	+
2745037	-
2745908	-
2746214	+
2746386	-
2746523	+
2746693	+
2747660	-
2747695	+
2747696	-
2747990	+
2747991	-
2748010	+
2748027	+
2748130	+
2748307	+
2748505	+
2748506	-
2748560	-
2748908	+
2749178	+
2749179	-
2749691	+
2749692	-
2750058	+
2750059	-
2750759	+
2750760	-
2750780	+
2750781	-
2750784	+
2750785	-
2750828	+
2750829	-
2751138	+
2751139	-
2751251	+
2751252	-
2751431	+
2751432	-
2751455	+
2751456	-
2752058	+
2752059	-
2752142	+
2752143	-
2752811	+
2754582	-
2754881	+
2754882	-
2755185	-
2755347	-
2755556	+
2755865	-
2756052	-
2756217	+
2756218	-
2756752	+
2756753	-
2756823	+
2757068	-
2757135	+
2757136	-
2757316	-
2757391	-
2757566	-
2757971	-
2758356	+
2758357	-
2758934	+
2759269	-
2760218	+
2760353	+
2760659	-
2760987	+
2760988	-
2760998	-
2761081	+
2761082	-
2761138	+
2761139	-
2761204	-
2761303	-
2761321	+
2761322	-
2761382	-
2761440	+
2761977	+
2761978	-
2762095	-
2762200	-
2762220	+
2762261	-
2762391	+
2762392	-
2762416	+
2762437	-
2762658	+
2762911	+
2762912	-
2763777	+
2764155	-
2764197	-
2764227	-
2764686	-
2764709	+
2764710	-
2764807	-
2764881	-
2765010	+
2765011	-
2765067	+
2765068	-
2765122	-
2765163	+
2765920	+
2766050	-
2766232	+
2766233	-
2766306	-
2766416	-
2766616	+
2766617	-
2766801	+
2766802	-
2766825	+
2767440	-
2767972	-
2767994	+
2767995	-
2768489	+
2768490	-
2768623	+
2768722	-
2768734	-
2768788	+
2768789	-
2768839	+
2768840	-
2769329	-
2769481	-
2769573	+
2769574	-
2770804	-
2771106	+
2771107	-
2771714	-
2771759	-
2771939	-
2772173	-
2772306	+
2772527	-
2772802	+
2772803	-
2773137	+
2773231	+
2773232	-
2773339	+
2773340	-
2774076	-
2774358	+
2774835	+
2774836	-
2775209	+
2775210	-
2775523	-
2775665	-
2775787	+
2775788	-
2776269	-
2777082	-
2777369	-
2777809	+
2777810	-
2778527	-
2778921	-
2779147	+
2779270	+
2779271	-
2779587	+
2779594	+
2779595	-
2779803	+
2779804	-
2780048	-
2780068	-
2780464	-
2780711	-
2780939	+
2781185	+
2781186	-
2781404	-
2781526	+
2781527	-
2782111	+
2782112	-
2782277	+
2782278	-
2783026	+
2783027	-
2783051	-
2783087	-
2784160	-
2784295	+
2784304	-
2784625	-
2784722	-
2784937	+
2784938	-
2785072	-
2785098	+
2785099	-
2785195	-
2786330	-
2786442	+
2786443	-
2786899	-
2787270	+
2787507	+
2787508	-
2788743	+
2788790	+
2789294	-
2789898	+
2789899	-
2790181	+
2790182	-
2790498	+
2790499	-
2790616	+
2790928	+
2791179	+
2791180	-
2791939	-
2792026	+
2792027	-
2792233	+
2792301	+
2792513	-
2792577	+
2792578	-
2792662	+
2792663	-
2792694	+
2792695	-
2792770	+
2792781	-
2792935	+
2792936	-
2792955	+
2792956	-
2792979	+
2793229	+
2793246	+
2793250	+
2793318	+
2793393	+
2793394	-
2793413	-
2793592	+
2793593	-
2794192	+
2794426	+
2794427	-
2794489	+
2794677	+
2794678	-
2794729	-
2794906	+
2794907	-
2795338	+
2796035	-
2796235	-
2796258	-
2796423	+
2796873	-
2797235	+
2797236	-
2797246	+
2797712	+
2798432	+
2798433	-
2798442	+
2798443	-
2798481	+
2798482	-
2798784	+
2799063	+
2799064	-
2799255	+
2799256	-
2800032	+
2800033	-
2800082	+
2800312	-
2800330	-
2800901	+
2800902	-
2801172	+
2801173	-
2801394	+
2801395	-
2801876	+
2801877	-
2802030	-
2802354	-
2802536	-
2803092	-
2803153	+
2803225	+
2803588	-
2803627	+
2803628	-
2803754	-
2804048	-
2804142	+
2804143	-
2804259	+
2804260	-
2805001	+
2805002	-
2805008	-
2805070	+
2805136	+
2805137	-
2805141	+
2805165	-
2805174	+
2805527	-
2805833	-
2805995	-
2806561	+
2806678	+
2806804	-
2806902	+
2806903	-
2806999	+
2807000	-
2807372	-
2807494	+
2807495	-
2808496	+
2808497	-
2808943	+
2809016	+
2809017	-
2809722	+
2809840	+
2809841	-
2809915	+
2810826	+
2810827	-
2811353	-
2811628	-
2812065	+
2812119	+
2812120	-
2812169	+
2812203	+
2812204	-
2813437	+
2813456	+
2813578	+
2813965	+
2813973	+
2813974	-
2814030	+
2814031	-
2814394	+
2814538	+
2814539	-
2814737	-
2815454	+
2815526	+
2815678	+
2815679	-
2816896	+
2816897	-
2817332	-
2817347	-
2817472	+
2817473	-
2817921	+
2818910	+
2818911	-
2819512	+
2819513	-
2820185	+
2820380	+
2820381	-
2820638	+
2821288	+
2822125	+
2822126	-
2822395	+
2822396	-
2822406	+
2822407	-
2822647	-
2824312	-
2824338	+
2824339	-
2824524	+
2824525	-
2824964	-
2825891	-
2827084	-
2827198	-
2827504	-
2827541	+
2827542	-
2827611	+
2827612	-
2828719	+
2828720	-
2828936	-
2829009	-
2829068	+
2829130	+
2829266	+
2829464	+
2829707	-
2829902	+
2830000	+
2830001	-
2830015	+
2830100	+
2830111	+
2830232	+
2830233	-
2830516	+
2830517	-
2830682	+
2830683	-
2830762	+
2830763	-
2830769	+
2831372	+
2831442	-
2831583	-
2832632	+
2832633	-
2833370	+
2833403	+
2833404	-
2834140	-
2834357	+
2834371	+
2834530	+
2834608	+
2834609	-
2834789	+
2834829	-
2835077	-
2835304	+
2835475	-
2836475	-
2836485	+
2836579	-
2837483	-
2837594	-
2837704	-
2837743	+
2837744	-
2837861	-
2837913	+
2838049	+
2838050	-
2838098	-
2838491	+
2838585	+
2838595	-
2838842	+
2838934	-
2839021	-
2839074	+
2839075	-
2839470	+
2839471	-
2839608	+
2839609	-
2839820	-
2840330	-
2840689	+
2840720	+
2842027	+
2843522	+
2843537	+
2843538	-
2843562	-
2843834	+
2843835	-
2843838	+
2843839	-
2844020	+
2844343	-
2844591	+
2845388	+
2845389	-
2845538	+
2845547	-
2845817	+
2845818	-
2846182	+
2846903	+
2847063	+
2847811	-
2847825	+
2848619	+
2848620	-
2848809	-
2848844	+
2848983	-
2849045	-
2849105	+
2849294	+
2849295	-
2849515	-
2849521	-
2849554	-
2850338	+
2851227	+
2851228	-
2851299	+
2851300	-
2851835	-
2851859	-
2851935	+
2851936	-
2852201	+
2852416	-
2852476	-
2852903	-
2852917	-
2852960	-
2854704	+
2854740	+
2855267	-
2855589	+
2855590	-
2855670	+
2855894	+
2855895	-
2856018	-
2856025	-
2856042	+
2856068	+
2856139	-
2856194	+
2856701	+
2856731	+
2856748	-
2856815	+
2856816	-
2856841	-
2856882	+
2857029	+
2857030	-
2857760	+
2857765	+
2857766	-
2857778	+
2857826	+
2857827	-
2857848	-
2857874	-
2857892	-
2857947	+
2858238	-
2858383	-
2858538	+
2858543	+
2858583	-
2858855	+
2858856	-
2859310	+
2859311	-
2859435	+
2859436	-
2859454	+
2859455	-
2859471	+
2859472	-
2859879	+
2859929	-
2859962	-
2859988	+
2859989	-
2860056	+
2860057	-
2860082	+
2860083	-
2860096	-
2860135	+
2860278	+
2860279	-
2860419	+
2860831	+
2860832	-
2861136	+
2861167	+
2861168	-
2861643	+
2861644	-
2861732	+
2861733	-
2862487	-
2862787	-
2862994	+
2862995	-
2863065	+
2863066	-
2863290	+
2863448	+
2863883	+
2863972	+
2863973	-
2864527	+
2864640	+
2864641	-
2865470	-
2865533	+
2865534	-
2865594	-
2865853	+
2866383	+
2866384	-
2866968	+
2866969	-
2867076	+
2867119	-
2867150	+
2867151	-
2867535	+
2867764	-
2868292	-
2868383	-
2868843	+
2868844	-
2868988	-
2869420	+
2869421	-
2869612	-
2870452	+
2870861	-
2871291	-
2871613	+
2871614	-
2871630	+
2871639	-
2871988	+
2872229	-
2872869	-
2874337	-
2874568	+
2874569	-
2874591	+
2874639	+
2874870	+
2874964	+
2874965	-
2874974	-
2875062	+
2875063	-
2875242	+
2875243	-
2875584	+
2875679	-
2876434	-
2876747	+
2876748	-
2876823	+
2877199	+
2877392	-
2877458	+
2877554	-
2878065	-
2879094	-
2879599	+
2879717	+
2879718	-
2880886	-
2881195	+
2881994	-
2882050	+
2882343	+
2882344	-
2882381	+
2882382	-
2882465	+
2882466	-
2882654	+
2882655	-
2882754	-
2883586	+
2883698	-
2883828	+
2884194	+
2884375	+
2884376	-
2884688	-
2885001	+
2886373	+
2886374	-
2886641	-
2886686	+
2886687	-
2886893	+
2886894	-
2886981	-
2887067	+
2887425	-
2887457	+
2887458	-
2887507	+
2887631	+
2887632	-
2887805	+
2887937	-
2887971	-
2888062	+
2888063	-
2888264	+
2888265	-
2889556	-
2889989	+
2889990	-
2890476	+
2890477	-
2890521	+
2890522	-
2890538	+
2890539	-
2890657	-
2891024	-
2891778	+
2891779	-
2892010	-
2892201	+
2892202	-
2892417	+
2893024	-
2893455	-
2893675	+
2894102	-
2894332	+
2894333	-
2894359	+
2894360	-
2894578	+
2895076	-
2895491	+
2895772	-
2896284	+
2896285	-
2896525	+
2897124	-
2897168	+
2897567	+
2897568	-
2897713	+
2897791	+
2897792	-
2898055	+
2898196	+
2898197	-
2898648	+
2898793	+
2898794	-
2898810	+
2898904	+
2898905	-
2898929	-
2899058	-
2899585	-
2899667	-
2899753	+
2899754	-
2899769	-
2899891	+
2899892	-
2899989	+
2899990	-
2900429	-
2900457	+
2900466	+
2900467	-
2900494	-
2900795	-
2901137	+
2901422	+
2902192	+
2902670	-
2903710	+
2903933	-
2905200	+
2905253	-
2906224	-
2906473	-
2907269	-
2907617	-
2908410	+
2908411	-
2908589	+
2908757	+
2908923	+
2908924	-
2909183	+
2909213	-
2909364	+
2909365	-
2909910	+
2909974	+
2909975	-
2910269	-
2910298	-
2910391	-
2911149	-
2911705	-
2912074	-
2912388	+
2913064	-
2914000	+
2914001	-
2914449	+
2914450	-
2914649	-
2914738	+
2914986	+
2914987	-
2915155	+
2915156	-
2915519	-
2915580	+
2916012	+
2916268	+
2916269	-
2916295	+
2916428	-
2916570	-
2916648	-
2916779	+
2916780	-
2916823	+
2917728	+
2917729	-
2918399	+
2919092	-
2919187	+
2919188	-
2919252	+
2919253	-
2919715	+
2919785	+
2919786	-
2919938	-
2920237	+
2920238	-
2920645	+
2920646	-
2921150	+
2921151	-
2921516	-
2922932	+
2923948	-
2924569	-
2925095	+
2925120	-
2925397	-
2925782	-
2926379	+
2926380	-
2926604	+
2927051	-
2927134	+
2927616	+
2928360	+
2928361	-
2929303	+
2929419	+
2929523	+
2929524	-
2929622	+
2929623	-
2929757	+
2929855	-
2931507	+
2931975	+
2931976	-
2932228	+
2933305	+
2933306	-
2934175	+
2934176	-
2934901	+
2934902	-
2935078	+
2935734	+
2935735	-
2935900	-
2937116	+
2937372	+
2937453	+
2937454	-
2937551	+
2937552	-
2937826	+
2938702	-
2938719	+
2938720	-
2939049	+
2939085	+
2939086	-
2939312	+
2939313	-
2939674	+
2940086	+
2940379	+
2940380	-
2940683	-
2941075	+
2941076	-
2942133	+
2942279	+
2942280	-
2942432	+
2942470	+
2942471	-
2942857	+
2942858	-
2942874	+
2942875	-
2942957	+
2942958	-
2943246	+
2943724	-
2944126	-
2944938	-
2945036	+
2945139	+
2945140	-
2945181	+
2945182	-
2945304	-
2945923	+
2947207	+
2947208	-
2947319	+
2947320	-
2949425	+
2949579	+
2949927	+
2949928	-
2950137	+
2950200	+
2951616	-
2951628	-
2951671	+
2951672	-
2951771	-
2952035	+
2952036	-
2952284	-
2952628	+
2952629	-
2952785	-
2953810	+
2953811	-
2953816	+
2953900	-
2954290	+
2954291	-
2954408	-
2954701	+
2954702	-
2954775	+
2954833	-
2954866	+
2955217	-
2955279	+
2955288	+
2955289	-
2955426	+
2955427	-
2955541	+
2955542	-
2955568	+
2955569	-
2955640	-
2955670	+
2955671	-
2955932	+
2955933	-
2956112	-
2956339	+
2956340	-
2956903	-
2957293	-
2957537	-
2957600	-
2957717	-
2958453	-
2958694	-
2959049	+
2959050	-
2959768	+
2959769	-
2960443	+
2960497	+
2960788	+
2960789	-
2960980	+
2961519	+
2961520	-
2961939	+
2961940	-
2962054	+
2962517	-
2963408	+
2963465	+
2963466	-
2964287	-
2964534	-
2964971	+
2964972	-
2965124	+
2965125	-
2965573	+
2966137	-
2966849	+
2966869	-
2966906	+
2966907	-
2966916	-
2966997	+
2966998	-
2967047	+
2967051	+
2967077	+
2967113	+
2967114	-
2967230	+
2967257	+
2968419	+
2968420	-
2968447	-
2969091	-
2969953	+
2969954	-
2970472	+
2970473	-
2970476	+
2970477	-
2970500	-
2970529	+
2970543	-
2970548	+
2970912	-
2971160	+
2971281	+
2971282	-
2972392	-
2972667	+
2973112	+
2973113	-
2973779	+
2975015	+
2975401	+
2975581	+
2975777	+
2975778	-
2975932	+
2975933	-
2976751	-
2976774	+
2976775	-
2977460	+
2978244	+
2978245	-
2978802	+
2979153	-
2979190	-
2979204	-
2979506	+
2979507	-
2979938	+
2979939	-
2980100	+
2980409	-
2980601	-
2980720	+
2980729	-
2981121	+
2981902	-
2982185	-
2982220	+
2982246	+
2982247	-
2982331	+
2982332	-
2982547	-
2982981	+
2982982	-
2983652	+
2985221	+
2985222	-
2985359	+
2985610	+
2986231	+
2986232	-
2986630	+
2986631	-
2986961	+
2986970	-
2987144	+
2987203	+
2987204	-
2987684	-
2988743	+
2988744	-
2988747	+
2988748	-
2989375	-
2989558	-
2989791	-
2990540	-
2990958	+
2991076	+
2991077	-
2991187	+
2991748	+
2991749	-
2992012	-
2992209	+
2992210	-
2992444	-
2992733	-
2993137	+
2993138	-
2993206	+
2993207	-
2993336	-
2993446	+
2993447	-
2993551	+
2993552	-
2993734	+
2993735	-
2994056	+
2994057	-
2994673	+
2994674	-
2994953	+
2994954	-
2994970	+
2994971	-
2995109	+
2997407	+
2998166	+
2998167	-
2998412	+
2998413	-
2999242	+
