1155501	-
593536	-
107950	-
3828759	-
4718428	-
247908	+
2337547	+
3989765	+
3206327	+
4459542	+
2620333	+
2994809	+
4110415	+
4321402	+
4003927	-
2909451	-
1070555	-
1653192	+
2066978	+
2691029	-
842620	-
1820048	+
2744877	-
4175132	+
4644928	+
3594391	-
3562271	+
3544596	-
3321841	+
3514108	+
1352761	-
2866912	-
3135957	+
1257975	-
4091580	-
376792	+
90026	+
591099	-
1486228	+
268486	-
3908854	+
1011384	+
1123293	+
3035257	-
820509	-
3864299	-
3336090	-
21598	-
3015722	-
2181686	+
3837387	-
2399224	+
185511	+
3643102	-
774636	-
3393375	-
705197	+
3617815	+
1557672	-
1155365	-
4694579	-
3317248	+
4070266	+
962686	-
3666565	-
3173638	+
702739	-
3324896	+
2755373	-
4430704	+
1580262	+
283965	+
4404825	-
3061375	-
1596797	-
1746481	-
3067704	-
69199	-
2004452	+
4215122	-
505585	+
1997308	+
4285827	-
749536	-
4658515	-
458005	-
2441111	+
23997	-
1752030	+
798631	+
1092410	-
4263567	-
3689181	+
3425524	+
2255471	-
3232948	-
4638312	-
2396072	+
1394256	+
3992219	-
1040879	+
1321524	+
3458375	+
4024498	-
421288	-
3613916	+
3452539	-
3455582	+
3480717	+
3999674	-
4462244	+
424994	+
929498	+
4208033	-
4159618	+
762215	+
1953648	-
3476718	+
448720	+
1605884	+
1756739	+
2278252	-
938587	+
1042321	-
678682	+
3915110	-
1496688	-
1045039	-
132638	-
531534	+
508330	+
2801467	+
1295070	+
1612597	+
3589496	-
2205392	-
4693126	+
4711445	+
3978095	-
979550	-
4215981	-
206064	+
2427850	+
1708823	-
1184953	+
2980388	-
2619682	-
1027143	+
457240	-
3148002	+
1813989	+
3021480	-
3766335	-
2705794	-
2757432	+
4528297	-
2295145	+
462414	-
2697345	+
2508876	+
1661014	+
4390452	-
1797874	-
3829260	-
2790489	-
3671342	-
2134909	-
2019223	-
3625592	+
17487	-
2543983	+
3538267	+
4445860	-
4268570	+
3169045	-
1657048	+
1178533	-
2094912	-
564129	+
2941420	+
2800568	+
3890473	-
1185869	-
2742868	-
1022017	-
2478600	-
965322	-
3679919	+
2918429	-
1553299	-
4150737	-
838424	+
1249289	-
4437413	+
3748264	+
3585737	+
1819909	+
2115664	+
2330822	+
902697	+
1671131	+
538517	-
4411736	+
1295999	+
14798	+
734413	-
4164071	-
3301182	+
511113	-
1918212	+
4019312	+
1984071	-
3123686	+
3933248	+
2921677	+
292399	-
2152392	-
2639005	+
1829518	-
3131518	+
4720536	-
3251036	-
1996645	+
3908648	-
2589222	+
2323581	+
4204697	-
2999743	-
1218933	-
4710953	-
4377872	+
1819400	-
1510934	-
4176672	-
3446293	+
2476653	+
1113394	+
71767	+
4115816	-
3650047	-
2044403	-
2329651	+
2291556	+
1960049	+
2644860	+
3606282	-
4635375	+
4333127	+
763565	+
4520024	+
4481264	-
2406103	+
816893	+
1926991	+
1985313	+
2274827	-
1339973	+
2505366	-
3776812	-
1057992	+
399264	-
3411181	+
4207642	-
3952555	+
2828889	-
3908705	+
3885801	-
2177733	-
1228870	+
3776974	+
1219437	-
4415077	+
1271956	+
4460346	-
3162885	-
3549574	+
4002195	-
1591450	-
2607280	-
3694058	+
4334504	+
1242801	-
3933719	-
4459642	-
1705022	-
1042061	-
2369153	-
1721030	+
1675424	+
2821298	-
4327431	-
2776296	+
1929023	-
1615096	-
80826	-
3448984	-
1216546	+
3688351	-
3326324	+
1504636	-
2634859	-
1981918	-
4261488	+
2579562	+
4433937	+
2266614	-
3018813	+
4343210	-
605429	+
521872	-
545549	-
1011144	-
3487323	+
1276542	+
675349	-
2914966	+
591561	-
1677810	+
4472545	-
753974	-
2288362	-
2751040	-
4297786	-
3565908	-
395741	+
4082297	-
3754372	+
1198253	-
4675824	+
207393	-
3713681	+
1527414	-
3899436	+
2172853	-
3503084	-
1010927	+
4293374	+
2366627	-
698344	+
3337511	+
3491011	-
1567877	-
2189374	+
3076523	+
786659	+
4162959	+
4470100	+
3466135	-
4223708	-
2672671	+
299858	-
2362008	-
256798	-
1724183	+
499368	-
4382617	-
1482685	-
392108	-
20701	+
112178	+
2064246	-
4545467	+
4121754	-
3226142	+
1436282	-
370205	+
260838	-
721942	+
2325210	-
2121166	+
1787657	+
3694468	-
15631	-
234514	-
700609	-
2498966	-
4169093	-
2682331	-
1362837	+
669516	+
2787285	-
3082070	+
2269321	-
3422468	+
2796776	-
4312550	+
513064	+
2301124	-
4430313	-
4670786	-
3663498	-
653000	+
4252383	-
461810	+
4153934	+
4347944	-
3020648	+
2117422	+
2735441	-
1273153	-
2109512	+
3773154	-
3753908	-
168577	-
4691655	-
3626469	-
4561962	-
3896777	+
2354043	+
2662012	+
409969	-
4478659	+
1637130	-
190649	-
162574	-
4470014	+
1217560	-
3533798	-
2690859	-
3917040	-
2738787	-
2849834	+
4011200	-
4688770	-
1963000	-
402588	-
447711	+
2877967	-
2577989	+
1595658	+
3175637	-
3816299	-
872841	-
4465825	-
4116347	-
3608165	-
1386324	+
2601979	+
1509176	-
951887	-
4646846	-
2223655	-
2810669	+
1556941	+
3153359	+
2615424	+
3049103	-
3533860	+
668237	-
1497665	-
4546954	+
10395	+
1258899	-
1042124	+
2751740	-
2066797	+
3834611	-
4623682	-
2053228	+
3230101	-
187109	+
3259184	+
3605311	-
1798750	+
307456	+
3293766	-
652043	-
4305513	+
2677472	+
4389196	+
2952173	+
2977471	+
4360694	-
4554611	-
1049464	+
1100306	+
4375558	+
573896	-
2973479	-
670542	+
3751074	-
1454488	-
3026881	+
4399637	-
3902498	+
4003811	-
415879	-
4726348	-
4458431	-
2217876	+
3901363	-
4670167	-
1720006	-
4465705	-
3727944	+
4132139	+
3133073	+
4513966	-
1398596	-
3961843	-
307470	-
799010	-
3966227	+
2306364	-
2318810	-
3394467	+
1600351	+
1461434	-
2918111	+
3495550	-
669891	-
4685957	-
1895517	+
499490	+
3467423	-
2007169	+
13862	-
375448	+
4384498	-
3750287	+
3874718	+
2765873	-
669555	-
2643218	+
3564545	-
1976687	+
2616984	-
2258625	+
1530283	-
3163081	-
1564013	-
3187813	+
1494991	+
2129556	+
1084094	+
3452410	+
2138229	-
3207120	-
1115339	+
4684304	+
4408607	-
1494718	+
4483276	+
2784094	-
4477995	+
1723813	+
1153538	+
479672	-
1870005	-
928604	-
3046802	+
2590927	-
3948948	-
3959624	-
3486251	-
506475	+
216052	-
550295	+
1257945	+
2903245	-
2832202	-
259940	-
4599701	+
4253914	+
4661734	+
4278830	-
1095154	+
632548	+
1053953	-
4000508	+
1146139	-
4557922	+
2203361	+
3469298	+
4344948	-
3226664	-
400831	-
2005181	-
95430	-
69003	-
2962430	-
1253751	+
2062939	-
1642146	+
1405471	-
1732117	+
600631	-
3396506	-
4520445	-
2093654	+
668996	-
77287	+
151396	+
3449783	+
3689657	-
182308	-
2969574	-
4733172	-
610356	+
2986759	-
1889006	-
2809149	-
4049408	+
4552570	+
688826	-
1820560	+
2853914	-
277439	+
2833650	-
2444116	+
203604	+
2286020	-
80696	-
3271444	-
1417783	+
1622555	-
4372468	-
2988940	+
2102125	-
1253710	+
2753868	-
2722715	+
4459199	-
3201959	+
2878802	+
2398981	-
2899372	-
1301303	-
1132143	-
3925636	+
2573867	+
4502817	-
929124	+
553088	-
2851282	-
2834402	+
759014	-
1125807	-
33970	-
3140093	+
149892	-
316672	+
750963	+
3127926	+
1786532	+
1059321	-
3486537	+
1281414	-
2398458	-
3285206	-
1336261	-
3815562	-
4249145	-
179810	+
4133777	-
890264	-
1763686	-
2740371	+
2289197	+
3913441	-
4226183	-
4004150	-
1962572	-
4278788	-
1832757	+
3038707	+
2398275	-
1868434	-
4654913	-
4733386	-
289001	+
962970	-
879293	+
3502436	+
4318792	-
731833	-
2905636	-
230886	-
4455388	+
880878	-
4058616	-
2547356	-
643981	+
51929	+
3355879	-
2473731	+
4171226	+
1402039	-
708435	+
1141274	-
1316793	+
1138664	-
3477512	-
3856755	-
2342943	+
1698667	+
937439	-
629447	+
3285790	-
2929005	-
790192	+
2696273	+
1318402	-
3048561	-
1152952	+
3280392	-
4560586	-
3309272	-
2212307	+
4165170	+
3977645	-
3688552	-
4071779	+
2215261	-
2978534	-
3725024	-
3790379	-
2985304	+
3876901	-
4382473	+
3839544	+
2190354	-
4080375	+
2413957	-
2037175	-
3937875	+
1577453	+
1035254	-
3041625	-
676948	+
1952684	+
1866521	+
3183727	+
1148069	-
4431997	+
1474794	-
2637204	+
997240	-
4464289	+
2853434	-
2830277	+
1968465	-
3557348	-
1576794	+
2729078	-
1992576	-
4358631	+
4658268	-
3752781	+
1862648	+
675239	-
4040789	+
1059618	-
944657	-
4617020	-
1866958	+
1187991	+
1863973	-
352744	+
1069903	+
4626498	+
517118	+
3068611	-
3395850	+
82848	-
939596	+
645124	+
459278	+
398638	-
3439889	+
4644654	-
3321213	-
239337	-
3896720	-
2385380	+
1669891	-
3091423	-
290722	-
103477	-
1931550	-
2178787	-
909941	-
3781838	-
3220646	-
2088511	+
2861710	+
3976688	+
595318	-
590643	+
3980137	-
1781264	-
2191456	-
4510163	-
4246688	+
3745946	+
1744705	+
4095832	+
3702174	-
2321014	+
2797081	-
4557056	+
4427297	+
3922502	-
286453	-
715917	+
4424643	-
4327215	+
3993932	+
1094038	+
82188	-
956233	+
3689630	+
120831	+
3944807	+
1342305	+
614790	-
2804613	+
2658914	+
4523997	-
4721060	-
1007787	-
4643908	+
490802	-
381063	-
104012	-
3321090	-
2132849	-
937867	-
3208651	+
3117509	+
3696088	-
788288	-
4293487	-
2471152	+
3870294	+
504362	-
3831982	-
3396987	+
4706078	+
1323381	+
272762	-
1220368	-
1285998	+
148360	+
4290952	+
3928157	-
1580307	+
821564	-
2299118	-
1332574	+
858498	-
4601867	-
504982	-
2955042	+
1995416	+
1493508	+
3010321	+
2811263	+
3059420	-
158994	+
2620417	-
769020	+
1813725	-
586054	+
661364	-
2013975	+
2015779	+
4110449	-
2460631	-
2414885	-
2425148	+
2561411	+
3108187	-
4356774	-
3082069	-
3413421	-
4271208	-
2728746	-
2258307	-
1901770	+
671868	+
2615944	+
525794	+
3587744	+
1809050	+
2580824	+
1786864	-
2123385	+
559566	+
2475698	-
893137	+
814184	-
1591864	+
4290640	-
1744520	-
2789194	-
4300448	-
2933633	+
1042623	+
4396403	-
1135680	+
3310923	-
4421776	-
3671375	-
2028827	-
1336032	-
850574	-
1546148	-
791202	-
3201071	-
2737268	-
109859	+
716495	+
547721	+
2936058	+
4616484	+
2228186	+
707103	-
4662805	+
175456	+
1551445	-
3371197	+
4638762	-
178182	-
520629	-
4026827	-
3865605	+
3087941	-
303515	-
1153443	-
1304178	+
1324982	-
2524648	+
3217851	+
1454072	-
4702534	-
3448720	+
2234658	+
4467987	-
4238937	-
2084689	-
1019273	-
85938	+
4259629	-
3798309	+
3393351	-
1786086	+
1776640	-
4168094	+
2599406	+
4717297	+
612872	+
627596	+
183093	+
4134064	+
3205529	-
3524209	-
3762647	-
2283556	+
495307	+
435216	+
1616975	+
3564295	+
1307565	-
2100513	-
3621532	+
1148943	+
4233246	+
2095426	-
3610135	-
366902	+
1513938	-
2454140	+
3920582	+
3277853	+
1988079	+
1564212	+
4108568	-
4302229	-
1565206	+
2290116	+
2496122	+
4701776	-
1876685	-
3256669	+
3755562	-
3625332	+
3419492	-
242982	-
3175728	-
485035	+
114958	+
2123250	-
548920	-
1596213	-
4329722	-
149184	+
1438290	-
625447	-
2751302	+
766090	-
3295520	+
3968794	+
1597798	-
1777919	+
2650180	+
3758189	-
3616640	+
962417	-
598923	-
272843	+
1976584	-
1530428	+
49183	-
1526192	-
209750	+
1299304	-
2781183	-
4491643	+
159424	+
1554379	-
3411049	-
288667	-
3243462	+
3105577	+
257294	-
2473557	+
3856938	+
4275586	-
3892728	-
1121295	-
4687264	-
4458857	+
3666274	-
1645144	-
4037761	+
1551723	-
2663871	+
1256355	-
4593039	+
358274	+
2855419	+
2475972	-
165562	+
1898729	-
3178770	+
4254408	-
2737631	-
465560	-
2148127	-
2124778	-
3500804	-
3118594	-
3691834	-
4085586	+
2983432	-
1439448	-
1546093	+
984626	+
1485601	-
2853406	+
3378616	-
1893583	-
4424303	-
1111581	+
3469858	-
1637269	-
2818989	+
2405872	+
6046	-
2336756	-
4003901	-
3565749	+
3348602	+
4382175	+
2267467	+
2403743	-
942972	-
4654046	-
761474	+
1062013	-
2279488	+
3132984	-
1748079	+
1466056	+
3334545	-
2491087	+
1528430	-
4347195	+
2021380	-
1450234	+
133107	+
2390411	-
2998100	-
212289	-
37609	+
2440199	+
126924	+
327765	-
1754479	-
896042	-
4706870	+
2753129	-
114061	-
2465719	+
1943944	+
1559356	-
4275162	-
4004466	+
3775075	-
194711	+
2354102	-
3320655	+
4491839	-
2035438	-
4318720	+
470823	+
1059265	-
1629088	-
4672911	+
2379864	-
1388108	+
271282	+
2193770	+
3318812	+
2308482	+
3399108	-
1464514	-
4582060	+
2641461	-
340754	+
3642959	-
1850852	+
260434	-
3818338	+
3616477	-
2035304	+
3539822	-
1624324	-
4125498	-
4418912	+
1666132	-
2688859	-
1039392	-
3512861	-
1346788	-
2222059	-
1764726	-
183013	-
4349226	-
3979953	-
576023	-
2722552	+
4203848	-
1110152	+
3149884	-
1635913	-
1386224	+
3226605	-
1051440	+
3682486	-
2909460	+
675198	+
4286712	-
4228641	+
1824501	-
2563011	-
2329847	+
2879796	-
4184562	-
1515195	-
1447464	+
2785410	+
970623	-
961275	+
1307898	-
2295012	+
979988	-
72918	-
2353762	+
2342569	+
1741966	-
1432109	+
3578931	+
455986	-
182609	+
1449561	+
1590250	-
595452	-
1412494	+
4564804	-
4383378	+
1289572	+
3784970	-
14353	-
1452784	-
3854435	-
2937127	+
2171169	+
2744489	-
2333450	+
1302747	-
1334334	+
110355	-
2977921	+
4408249	+
4478320	+
539679	+
4724158	-
1287444	-
4004903	-
1335304	+
491172	-
4717986	-
1919514	+
3566073	+
2284067	+
1420859	+
4065772	+
2191477	-
983857	+
1076611	+
2076588	-
1593007	+
859892	+
3009240	-
467830	-
4110395	-
3420403	-
3904322	-
3523743	+
1838745	+
2552932	+
1669960	-
3208428	-
618111	+
1042351	-
2290183	-
2553962	-
3229729	+
3523128	+
2507055	+
4210257	-
2638263	-
347093	-
3871881	-
1583094	-
4188285	-
770244	-
764992	+
3622330	+
4472013	+
3993744	-
480991	-
4314589	-
1588727	-
2080403	+
1342424	+
3899378	+
1561323	+
2407249	+
1959631	+
3879127	-
3809653	-
1458123	+
2112005	-
4157162	-
4617961	+
3245267	+
525618	+
1840012	-
2529753	-
644147	+
2637916	-
2811770	-
595090	+
2353561	+
3866430	-
2821512	+
1617724	-
276532	+
1994303	-
4696056	-
569741	+
2951442	-
297919	+
834175	-
3968022	+
3435939	-
2187079	-
4515835	+
872932	+
1959420	+
2128766	+
863445	+
2162991	-
2303255	+
1027332	-
584615	+
1801554	+
1389135	-
573524	-
1922442	+
1821500	+
2111906	+
3145972	+
1680148	-
1150819	+
1247931	+
4486873	-
4696644	-
1689165	+
2545992	-
3097686	-
4303968	-
3944277	+
1049754	+
1767958	+
349362	-
3287761	+
1676451	+
4385403	-
1668575	+
854769	-
4277178	-
2328018	+
218122	+
341937	+
4151240	+
2716463	+
3030407	+
671222	-
4268915	-
4049183	+
1689903	-
4672082	-
1485124	+
1777309	+
723082	-
3021024	-
4440352	+
4611243	-
1446512	-
542433	-
1851968	-
1369984	+
25463	+
4347935	-
2935292	-
3567915	+
2804970	+
3326445	+
3448793	-
3090476	+
3047297	-
533105	+
1567624	+
2239581	-
588499	-
3007804	-
1588095	+
8212	+
3703134	+
2622753	+
1107792	-
3939720	-
4283551	-
3683404	+
3279484	-
3134793	+
3845293	+
1730787	+
2544936	+
3673986	+
1310795	-
4616219	-
1135010	-
4041415	+
807576	-
3774765	+
1193929	-
3040078	+
2732876	-
4532702	+
355842	-
1868163	+
2951455	-
2602013	-
1158407	+
2184870	-
3125952	-
351241	-
199909	-
1312396	-
1967549	+
3240748	+
4619471	-
348682	-
1240019	-
3126087	+
957815	-
1127317	-
1135164	-
1304014	+
4133168	+
2907242	-
922943	-
2593918	+
3521654	+
400084	-
2271652	+
2843142	+
4078429	+
2221359	+
2702168	-
397490	+
2573861	+
3826193	+
4262075	-
1836600	-
4668294	-
3606963	+
3404107	-
551652	+
210452	-
3391645	+
1060980	-
1823897	-
3195327	-
380173	+
2734799	+
2702849	+
571698	+
4599188	+
3394772	+
4583	+
77263	-
889355	+
187338	+
525066	-
2252030	+
424021	+
2702114	-
4215113	-
1745315	+
2896637	+
4624916	+
737843	-
4120776	+
1444911	+
570217	+
3385444	-
1107532	+
3539068	-
2947465	-
2246656	-
3178099	-
2599837	+
3641199	+
1562257	-
217114	+
3095282	+
315883	+
2608867	-
1528104	-
3033408	-
1553467	+
1585616	-
3495087	+
2184224	-
1167052	+
4542985	-
1485567	-
1923707	+
3477060	-
3634758	+
3731180	-
4450314	-
1475091	+
1330761	-
3710452	-
3001804	-
3238879	+
1451962	-
1783460	+
3310839	+
4708246	-
3889708	-
4168738	+
2314738	-
1214438	+
2516969	-
1554255	-
1497079	-
599582	-
173413	+
2865545	+
4300687	-
4042137	+
1238535	+
1917274	+
3036015	-
4303651	-
3266972	+
1040061	+
2012121	-
134188	+
3947059	+
512897	-
3039212	-
2544813	+
2263514	-
3560355	+
1005734	+
2239866	+
4061415	-
1588998	+
1490845	-
3649124	-
718983	+
3852417	+
1273200	+
2092133	-
4563842	+
78975	-
111485	-
590837	+
1414650	-
3961199	+
3695557	-
2150087	+
3321059	-
3555893	+
4149880	-
3248630	+
1800144	-
724898	+
3806964	+
3795736	+
4134379	-
2646233	-
473825	+
1888437	-
1105055	+
2901566	-
1163393	-
606375	-
1976249	-
1221412	-
1626433	+
2333227	-
630724	+
2692790	-
3515302	+
2913341	-
2392745	-
904437	-
1544236	-
1728356	-
1238822	-
866495	+
4067120	-
4056324	+
4009742	+
3929200	+
3335551	-
2213826	-
2202775	-
967860	+
286165	+
2649370	+
4394751	+
1528944	-
2697263	-
934706	-
3003408	-
557609	-
2630864	-
613374	-
3148590	+
1381317	+
1843761	+
671072	+
2825164	+
232249	+
112727	+
2801853	+
4495527	-
3151739	+
4374965	-
1183286	+
4671124	-
1225089	-
3636092	+
1039302	+
4235042	-
1322347	+
2313282	+
1531770	+
3806709	-
651220	-
1038998	-
624347	-
164089	-
3714285	+
3687359	+
2526649	+
2483619	-
925969	+
495644	+
1444292	-
2487475	+
2636363	-
2779881	-
705103	-
141796	+
3056840	-
3838858	-
3290006	+
4540750	+
3586457	-
3899246	-
2676337	-
3537247	+
4036048	-
3038923	+
1464404	-
3550602	+
2835260	+
2029085	-
2530584	+
4506455	+
4621255	-
4445030	+
27581	+
3378931	-
2722114	-
2115512	-
751508	-
1153923	-
1780872	+
53009	-
1505500	+
1035099	+
4189679	-
410872	-
2135379	-
4705241	+
1328422	-
103804	-
3806393	+
1684982	-
1641044	+
1631591	+
151178	-
1881618	+
4497401	+
1622610	-
2401464	-
2522681	-
3458658	+
2288297	+
521908	+
2107081	-
3438127	-
3418740	-
87011	-
3186998	-
2944803	+
874137	-
2294719	-
2396676	-
4529973	+
1673895	+
3508764	-
326091	+
3105814	-
2910670	-
3811800	-
223405	-
4258190	+
1994358	-
883302	+
399321	-
1041353	+
4598958	-
3479931	+
493489	-
1046861	+
4185746	+
3744202	+
2917571	+
2510176	-
733993	+
3123419	+
470772	-
3115873	-
2662056	-
4391900	+
4619069	-
2045432	-
4118342	-
2398008	+
950096	-
1942465	-
1558265	-
4117663	-
1424721	-
3551792	-
4046777	+
3965296	+
860387	+
1522619	-
650536	+
1073664	-
982273	+
199783	+
1032838	-
3545141	-
668342	+
2178960	-
2894956	-
3043675	+
1809268	-
2658273	-
638909	-
512297	-
797648	-
216830	-
2546578	-
2967268	-
2779601	-
3201453	-
2253255	-
802884	-
2375482	+
1777714	+
554187	-
1063299	-
623799	+
2237607	-
3848180	-
2941335	+
585753	-
2267458	+
1439925	+
2610645	+
172277	-
4682870	+
548107	-
3939772	+
2407863	-
4079753	-
2360078	+
1079825	+
1754879	+
3895447	-
1489385	-
3985677	-
1223624	-
2845125	-
801903	+
4474978	+
1704413	-
2399128	-
2583031	-
2054104	+
3041074	-
1794695	-
752891	-
3199695	+
1355974	-
344217	-
2916	+
1950277	-
2801606	+
2423389	-
1106484	-
1210517	-
872214	+
2680191	+
3724446	-
2532077	-
1364914	-
2046221	+
1620387	+
1517947	-
2525672	+
2544832	-
4507907	+
1484025	-
823571	-
2695609	+
1745709	-
2857379	-
3634032	+
1916392	-
3954575	+
2058741	+
2742458	+
1000518	+
423818	-
3109855	-
3801901	+
2088260	+
3786209	-
2294786	-
2463724	+
68213	-
1419602	+
622986	+
4251953	+
1666008	-
2456820	+
972179	-
2677976	-
2104275	+
369284	+
3525812	-
4483015	-
719715	+
3566833	+
3844566	-
1170168	+
367726	+
4423248	+
241750	-
706574	-
91611	+
1210835	-
3368216	-
4051174	-
1689161	-
974044	+
889064	+
1885632	-
1856699	+
3372420	-
2984755	-
597678	+
2394642	-
1697117	+
345757	-
4725068	+
4633054	-
3746475	+
4013539	+
2236275	-
1889336	-
4382359	-
281461	+
1446789	+
1572635	-
2232889	-
4042743	-
4490546	-
1849704	+
3425487	+
1857339	+
408952	-
2350790	-
4638904	+
4714073	+
193296	+
3142790	+
1234153	+
1953230	-
656224	+
2974156	+
889145	+
1547878	+
699384	-
685892	-
2020917	+
2685877	-
3993705	-
104784	+
53687	+
1777265	+
4057992	+
3461656	-
2242316	+
3655317	-
2337965	+
3895591	-
602856	-
2440168	+
3691074	+
1151039	-
1451804	+
1540470	+
1329976	+
661714	+
4617854	-
4577475	-
2402295	+
4540808	-
2007173	-
642648	-
4557651	+
1946349	+
2661352	-
253883	-
787968	-
35156	+
2280317	-
1301493	+
644145	-
530102	+
3658640	-
3058250	+
4311407	+
4590737	-
788876	+
4416457	-
1399787	+
1075762	-
689533	+
1202313	+
4050207	+
2798889	-
2432261	-
2875055	+
3127658	-
3053831	+
2347772	-
2513773	+
83798	+
3079616	+
634668	+
445688	+
820163	+
1869036	-
1117710	-
3864849	-
366614	+
3012525	+
2263146	-
1834306	+
4014399	-
370452	+
2020228	-
2373438	+
945025	+
2202454	+
2608747	-
2402062	+
4705185	-
2867842	+
3416777	-
3306849	+
870116	+
1639813	+
1355194	+
4618890	-
2067168	-
2732115	-
4256193	+
4245247	+
2397764	+
2749731	+
314602	-
3110607	+
4154677	+
2757882	+
2671406	+
934263	+
4639	-
4196852	+
1422688	+
2714584	-
3404885	-
3212089	+
4121633	-
3548044	-
1418112	-
706102	+
1710543	-
56980	-
3923764	+
2776669	-
2755994	+
3117144	+
972271	-
997349	+
3058839	+
45831	-
4418039	+
3898442	-
570643	-
473056	+
3374499	-
3211865	-
1920179	+
3953884	-
4645348	+
246327	+
3030216	-
2251689	+
332504	+
2124793	+
3841055	-
834736	+
337228	-
143769	-
3955702	+
1785869	+
4573993	-
2431631	-
4349988	+
3536461	-
2730542	+
3989988	+
2903581	-
4456418	-
4169882	-
3509769	-
2871596	+
4155920	-
2875021	-
4681838	+
2675280	+
4364924	+
972922	+
544605	-
4036900	-
4409504	+
2338859	-
3238437	-
2813762	+
771033	+
4612772	+
4392017	-
1940784	-
2047600	+
286532	-
290448	-
3819748	+
3299566	+
3579132	+
4522822	+
3956322	+
3889294	-
1200790	+
814251	-
4524378	-
3681251	-
1235991	+
1229546	-
2983674	+
828150	+
1035322	-
1028816	-
825117	-
2281326	+
1362726	-
2145304	+
3683641	+
2625972	-
2194377	+
4426526	+
2774594	-
18486	+
61773	+
2671958	-
1439517	+
822057	+
388725	-
1907493	-
978964	+
4037632	+
1907543	-
719987	+
1975670	+
1170143	+
1462026	+
4229670	-
312303	-
1833694	-
2224142	+
308155	-
2941017	-
1695859	-
3671143	+
973719	-
1751813	-
262377	-
3207819	+
2910484	-
3123782	+
2574749	+
2538902	+
4221229	+
3432937	+
2242941	+
2149742	-
2991217	-
3723403	-
2080594	+
1480586	+
1737063	-
2967773	+
1230368	-
3676447	-
2803480	+
3894281	-
4493394	-
124906	+
2226769	+
710284	-
1543592	+
2179599	+
3466483	-
5560	-
3023024	-
3719370	+
646513	+
510109	+
1945583	+
3992925	-
1248577	+
4340758	+
11608	+
2673604	+
3552718	+
1817597	+
4448317	-
1052913	-
4004934	-
4208885	-
2803666	+
217645	-
852963	+
4265528	-
442699	-
1142462	-
4312131	+
110304	-
1187516	-
127006	-
2507621	+
1785981	+
3104148	+
4349117	-
2595125	+
1591546	+
2687375	-
1522980	+
2910154	-
4653177	-
2926588	-
2754157	+
3501592	+
4507954	+
1356587	+
249317	-
182156	-
2301243	-
761044	+
3489205	-
2213261	-
1308677	+
990038	-
1690402	-
3752922	-
1499489	-
4527146	+
4084275	-
1248768	+
2864935	+
4233078	+
1344011	-
1597566	-
4524107	+
684481	-
3555587	+
1520347	-
1495114	-
682259	-
4317879	-
1895637	-
937341	-
4202997	+
3540281	-
4225188	-
1975953	-
4585041	+
3626600	+
2020703	+
1933467	+
2569566	-
4307711	-
371630	-
1098417	-
308524	+
221490	+
834207	+
781007	-
2824871	-
4044810	-
16398	-
3478357	+
4710805	-
1393645	-
4190949	+
3808692	+
3578038	-
384924	+
4193910	+
2671577	+
1440689	+
4303465	+
618881	+
475008	-
4432370	-
306222	-
1635067	+
1332887	-
116597	+
3979	+
536828	+
3123014	+
3303023	+
3879522	+
1042060	+
1702980	+
1634439	-
1200891	-
2932671	-
2097075	-
2351162	-
3312400	+
3345413	-
1050284	-
4140265	+
455315	-
2298202	+
2808485	+
2081765	-
4583101	+
2052650	-
3731230	+
447821	+
3123639	+
4239340	-
3913967	+
3729678	-
951515	+
43298	-
2992664	-
632949	-
3073889	-
1012989	+
4281194	-
3571481	-
3641554	+
3526270	-
3263888	+
1302465	-
4061317	-
1134127	+
869203	+
2492502	+
2204095	+
763887	-
3497694	-
4461544	-
2906439	-
1695305	+
541565	-
480245	+
4128663	-
3102166	-
3736994	-
4101367	-
4175728	-
4544334	+
2785968	+
1287976	-
3210235	-
499166	+
825461	-
510548	-
147734	-
3388803	+
3957424	-
408316	-
2935912	-
1007047	-
2830694	+
4103291	+
3980356	-
453382	-
1944592	-
2467018	+
536945	+
2663906	+
2130269	-
2151948	+
3401621	-
3682255	-
3234536	+
1176898	+
4243220	+
3645115	+
3037491	-
1490814	-
3462301	-
1459793	-
2981646	+
3495441	+
81834	-
523699	+
2211609	+
593165	-
4061716	-
1133898	+
3843170	+
1146333	-
3925861	+
1680298	+
462875	+
4021683	-
3927290	+
2668780	+
3623215	+
3732688	-
900368	+
440434	-
3357568	-
4386808	+
788286	-
2477282	+
3629092	-
1576147	-
296562	+
720235	+
4278314	+
3457228	-
345467	-
2205160	+
1906511	+
3734025	+
2345470	+
3734413	+
2740216	-
1533429	-
2089296	-
3682521	+
2578115	-
152842	+
4269315	+
1111114	-
2025089	+
1443744	-
4605599	-
2832982	+
3732899	-
3697128	-
4397669	-
3179407	+
1959298	+
236678	-
4246091	-
1194729	-
4603666	+
2405260	+
512090	-
3519664	+
4017431	+
2959953	+
4373836	-
282590	+
2298507	-
4103608	+
2575949	-
2812739	-
3854855	+
3614595	+
2442075	-
3348512	-
2672868	-
832562	+
1849524	-
1841387	-
1431395	+
627624	+
4504600	+
1042633	+
2504215	-
3638513	-
3495379	-
3740481	+
3210418	-
3445546	+
2372219	-
2542824	+
737937	+
273538	-
479985	-
1508564	-
3234710	-
894282	-
4007246	-
1344903	+
3754435	-
4410413	-
4019671	+
543577	-
3927296	-
4348500	+
882114	-
2830586	-
2260810	+
3418907	-
4609634	+
580573	-
4085331	-
